Vector1,Vector2
18.288,497.0
18.289,491.0
18.29,493.0
18.291,502.0
18.292,519.0
18.293,516.0
18.294,513.0
18.295,514.0
18.296,508.0
18.297,507.0
18.298000000000002,511.0
18.299,512.0
18.3,506.0
18.301000000000002,508.0
18.302,519.0
18.303,519.0
18.304000000000002,509.0
18.305,502.0
18.306,502.0
18.307,507.0
18.308,502.0
18.309,505.0
18.31,510.0
18.311,515.0
18.312,521.0
18.313,516.0
18.314,500.0
18.315,502.0
18.316,505.0
18.317,509.0
18.318,504.0
18.319,506.0
18.32,512.0
18.321,507.0
18.322,498.0
18.323,499.0
18.324,499.0
18.325,501.0
18.326,502.0
18.327,507.0
18.328,519.0
18.329,522.0
18.330000000000002,528.0
18.331,528.0
18.332,507.0
18.333000000000002,501.0
18.334,503.0
18.335,506.0
18.336000000000002,505.0
18.337,504.0
18.338,508.0
18.339,513.0
18.34,523.0
18.341,522.0
18.342,515.0
18.343,509.0
18.344,512.0
18.345,512.0
18.346,511.0
18.347,505.0
18.348,502.0
18.349,500.0
18.35,511.0
18.351,510.0
18.352,500.0
18.353,496.0
18.354,491.0
18.355,500.0
18.356,521.0
18.357,530.0
18.358,523.0
18.359,521.0
18.36,515.0
18.361,507.0
18.362000000000002,508.0
18.363,511.0
18.364,507.0
18.365000000000002,501.0
18.366,501.0
18.367,499.0
18.368000000000002,504.0
18.369,508.0
18.37,510.0
18.371,508.0
18.372,506.0
18.373,507.0
18.374,508.0
18.375,505.0
18.376,515.0
18.377,511.0
18.378,511.0
18.379,515.0
18.38,524.0
18.381,516.0
18.382,516.0
18.383,511.0
18.384,509.0
18.385,500.0
18.386,492.0
18.387,491.0
18.388,502.0
18.389,512.0
18.39,519.0
18.391000000000002,524.0
18.392,518.0
18.393,513.0
18.394000000000002,502.0
18.395,497.0
18.396,506.0
18.397000000000002,519.0
18.398,520.0
18.399,507.0
18.400000000000002,513.0
18.401,500.0
18.402,502.0
18.403,519.0
18.404,513.0
18.405,508.0
18.406,507.0
18.407,512.0
18.408,507.0
18.409,499.0
18.41,497.0
18.411,496.0
18.412,497.0
18.413,513.0
18.414,520.0
18.415,513.0
18.416,507.0
18.417,507.0
18.418,518.0
18.419,519.0
18.42,516.0
18.421,518.0
18.422,504.0
18.423000000000002,500.0
18.424,500.0
18.425,503.0
18.426000000000002,521.0
18.427,527.0
18.428,514.0
18.429000000000002,501.0
18.43,499.0
18.431,520.0
18.432000000000002,520.0
18.433,512.0
18.434,513.0
18.435,519.0
18.436,514.0
18.437,511.0
18.438,497.0
18.439,484.0
18.44,494.0
18.441,502.0
18.442,505.0
18.443,507.0
18.444,507.0
18.445,512.0
18.446,516.0
18.447,513.0
18.448,502.0
18.449,522.0
18.45,527.0
18.451,523.0
18.452,511.0
18.453,498.0
18.454,492.0
18.455000000000002,498.0
18.456,495.0
18.457,500.0
18.458000000000002,505.0
18.459,508.0
18.46,512.0
18.461000000000002,516.0
18.462,517.0
18.463,518.0
18.464,517.0
18.465,513.0
18.466,512.0
18.467,512.0
18.468,507.0
18.469,499.0
18.47,499.0
18.471,499.0
18.472,503.0
18.473,516.0
18.474,506.0
18.475,498.0
18.476,494.0
18.477,505.0
18.478,514.0
18.479,518.0
18.48,527.0
18.481,538.0
18.482,522.0
18.483,514.0
18.484,499.0
18.485,499.0
18.486,502.0
18.487000000000002,494.0
18.488,500.0
18.489,508.0
18.490000000000002,508.0
18.491,515.0
18.492,513.0
18.493000000000002,509.0
18.494,512.0
18.495,507.0
18.496,508.0
18.497,530.0
18.498,527.0
18.499,509.0
18.5,502.0
18.501,498.0
18.502,497.0
18.503,500.0
18.504,503.0
18.505,504.0
18.506,507.0
18.507,504.0
18.508,512.0
18.509,513.0
18.51,512.0
18.511,505.0
18.512,503.0
18.513,514.0
18.514,515.0
18.515,513.0
18.516000000000002,518.0
18.517,514.0
18.518,507.0
18.519000000000002,503.0
18.52,500.0
18.521,501.0
18.522000000000002,501.0
18.523,505.0
18.524,508.0
18.525000000000002,511.0
18.526,515.0
18.527,516.0
18.528,514.0
18.529,513.0
18.53,510.0
18.531,508.0
18.532,505.0
18.533,507.0
18.534,504.0
18.535,504.0
18.536,505.0
18.537,505.0
18.538,506.0
18.539,508.0
18.54,511.0
18.541,519.0
18.542,514.0
18.543,514.0
18.544,513.0
18.545,509.0
18.546,507.0
18.547,508.0
18.548000000000002,511.0
18.549,509.0
18.55,508.0
18.551000000000002,501.0
18.552,507.0
18.553,504.0
18.554000000000002,500.0
18.555,499.0
18.556,503.0
18.557000000000002,514.0
18.558,533.0
18.559,520.0
18.56,498.0
18.561,499.0
18.562,513.0
18.563,528.0
18.564,533.0
18.565,502.0
18.566,496.0
18.567,491.0
18.568,490.0
18.569,492.0
18.57,514.0
18.571,507.0
18.572,505.0
18.573,526.0
18.574,527.0
18.575,521.0
18.576,513.0
18.577,513.0
18.578,511.0
18.579,504.0
18.580000000000002,505.0
18.581,510.0
18.582,507.0
18.583000000000002,509.0
18.584,512.0
18.585,509.0
18.586000000000002,502.0
18.587,500.0
18.588,500.0
18.589,501.0
18.59,509.0
18.591,516.0
18.592,515.0
18.593,512.0
18.594,509.0
18.595,505.0
18.596,506.0
18.597,512.0
18.598,513.0
18.599,513.0
18.6,512.0
18.601,510.0
18.602,504.0
18.603,501.0
18.604,503.0
18.605,502.0
18.606,502.0
18.607,503.0
18.608,512.0
18.609,512.0
18.61,523.0
18.611,519.0
18.612000000000002,516.0
18.613,516.0
18.614,518.0
18.615000000000002,515.0
18.616,511.0
18.617,510.0
18.618000000000002,508.0
18.619,505.0
18.62,505.0
18.621,507.0
18.622,497.0
18.623,497.0
18.624,498.0
18.625,501.0
18.626,504.0
18.627,511.0
18.628,515.0
18.629,510.0
18.63,514.0
18.631,519.0
18.632,519.0
18.633,519.0
18.634,508.0
18.635,508.0
18.636,511.0
18.637,499.0
18.638,492.0
18.639,491.0
18.64,496.0
18.641000000000002,516.0
18.642,523.0
18.643,514.0
18.644000000000002,517.0
18.645,519.0
18.646,513.0
18.647000000000002,514.0
18.648,516.0
18.649,515.0
18.650000000000002,510.0
18.651,505.0
18.652,494.0
18.653,492.0
18.654,498.0
18.655,507.0
18.656,513.0
18.657,511.0
18.658,508.0
18.659,510.0
18.66,516.0
18.661,516.0
18.662,511.0
18.663,511.0
18.664,515.0
18.665,515.0
18.666,509.0
18.667,506.0
18.668,504.0
18.669,504.0
18.67,506.0
18.671,504.0
18.672,502.0
18.673000000000002,501.0
18.674,506.0
18.675,510.0
18.676000000000002,512.0
18.677,513.0
18.678,512.0
18.679000000000002,511.0
18.68,518.0
18.681,518.0
18.682000000000002,511.0
18.683,511.0
18.684,505.0
18.685,494.0
18.686,504.0
18.687,518.0
18.688,515.0
18.689,507.0
18.69,509.0
18.691,508.0
18.692,509.0
18.693,510.0
18.694,512.0
18.695,510.0
18.696,508.0
18.697,512.0
18.698,510.0
18.699,505.0
18.7,507.0
18.701,503.0
18.702,503.0
18.703,503.0
18.704,504.0
18.705000000000002,502.0
18.706,504.0
18.707,506.0
18.708000000000002,508.0
18.709,514.0
18.71,524.0
18.711000000000002,526.0
18.712,516.0
18.713,514.0
18.714,512.0
18.715,504.0
18.716,497.0
18.717,496.0
18.718,504.0
18.719,519.0
18.72,516.0
18.721,511.0
18.722,507.0
18.723,499.0
18.724,508.0
18.725,510.0
18.726,507.0
18.727,504.0
18.728,506.0
18.729,513.0
18.73,532.0
18.731,520.0
18.732,501.0
18.733,498.0
18.734,499.0
18.735,504.0
18.736,506.0
18.737000000000002,508.0
18.738,504.0
18.739,501.0
18.740000000000002,501.0
18.741,509.0
18.742,515.0
18.743000000000002,515.0
18.744,510.0
18.745,511.0
18.746,512.0
18.747,512.0
18.748,515.0
18.749,521.0
18.75,514.0
18.751,509.0
18.752,507.0
18.753,511.0
18.754,508.0
18.755,502.0
18.756,493.0
18.757,498.0
18.758,507.0
18.759,511.0
18.76,513.0
18.761,517.0
18.762,516.0
18.763,516.0
18.764,518.0
18.765,513.0
18.766000000000002,511.0
18.767,507.0
18.768,508.0
18.769000000000002,507.0
18.77,507.0
18.771,503.0
18.772000000000002,502.0
18.773,504.0
18.774,505.0
18.775000000000002,506.0
18.776,505.0
18.777,514.0
18.778,515.0
18.779,513.0
18.78,516.0
18.781,515.0
18.782,509.0
18.783,506.0
18.784,503.0
18.785,496.0
18.786,504.0
18.787,517.0
18.788,512.0
18.789,504.0
18.79,498.0
18.791,498.0
18.792,497.0
18.793,498.0
18.794,512.0
18.795,528.0
18.796,536.0
18.797,522.0
18.798000000000002,517.0
18.799,512.0
18.8,513.0
18.801000000000002,510.0
18.802,506.0
18.803,503.0
18.804000000000002,495.0
18.805,495.0
18.806,502.0
18.807000000000002,510.0
18.808,508.0
18.809,507.0
18.81,511.0
18.811,512.0
18.812,512.0
18.813,518.0
18.814,520.0
18.815,515.0
18.816,515.0
18.817,504.0
18.818,499.0
18.819,503.0
18.82,504.0
18.821,503.0
18.822,487.0
18.823,498.0
18.824,508.0
18.825,520.0
18.826,537.0
18.827,519.0
18.828,508.0
18.829,508.0
18.830000000000002,508.0
18.831,512.0
18.832,511.0
18.833000000000002,511.0
18.834,508.0
18.835,507.0
18.836000000000002,508.0
18.837,503.0
18.838,501.0
18.839,500.0
18.84,503.0
18.841,509.0
18.842,508.0
18.843,512.0
18.844,511.0
18.845,512.0
18.846,514.0
18.847,517.0
18.848,516.0
18.849,513.0
18.85,508.0
18.851,509.0
18.852,505.0
18.853,504.0
18.854,502.0
18.855,500.0
18.856,499.0
18.857,504.0
18.858,508.0
18.859,513.0
18.86,518.0
18.861,519.0
18.862000000000002,510.0
18.863,513.0
18.864,514.0
18.865000000000002,513.0
18.866,512.0
18.867,510.0
18.868000000000002,507.0
18.869,502.0
18.87,502.0
18.871,502.0
18.872,501.0
18.873,504.0
18.874,507.0
18.875,506.0
18.876,505.0
18.877,503.0
18.878,512.0
18.879,520.0
18.88,525.0
18.881,515.0
18.882,512.0
18.883,516.0
18.884,512.0
18.885,504.0
18.886,499.0
18.887,499.0
18.888,503.0
18.889,508.0
18.89,504.0
18.891000000000002,504.0
18.892,504.0
18.893,509.0
18.894000000000002,511.0
18.895,510.0
18.896,513.0
18.897000000000002,517.0
18.898,515.0
18.899,513.0
18.900000000000002,512.0
18.901,515.0
18.902,511.0
18.903,509.0
18.904,505.0
18.905,503.0
18.906,504.0
18.907,512.0
18.908,508.0
18.909,504.0
18.91,510.0
18.911,512.0
18.912,510.0
18.913,508.0
18.914,507.0
18.915,509.0
18.916,510.0
18.917,507.0
18.918,503.0
18.919,501.0
18.92,503.0
18.921,503.0
18.922,516.0
18.923000000000002,513.0
18.924,508.0
18.925,510.0
18.926000000000002,511.0
18.927,510.0
18.928,515.0
18.929000000000002,514.0
18.93,516.0
18.931,515.0
18.932000000000002,514.0
18.933,511.0
18.934,510.0
18.935,508.0
18.936,505.0
18.937,502.0
18.938,498.0
18.939,500.0
18.94,501.0
18.941,506.0
18.942,511.0
18.943,513.0
18.944,514.0
18.945,510.0
18.946,511.0
18.947,515.0
18.948,511.0
18.949,515.0
18.95,520.0
18.951,511.0
18.952,507.0
18.953,507.0
18.954,503.0
18.955000000000002,491.0
18.956,495.0
18.957,501.0
18.958000000000002,505.0
18.959,509.0
18.96,516.0
18.961000000000002,514.0
18.962,513.0
18.963,521.0
18.964,519.0
18.965,516.0
18.966,512.0
18.967,510.0
18.968,507.0
18.969,503.0
18.97,503.0
18.971,500.0
18.972,499.0
18.973,497.0
18.974,500.0
18.975,505.0
18.976,508.0
18.977,520.0
18.978,529.0
18.979,523.0
18.98,519.0
18.981,514.0
18.982,505.0
18.983,503.0
18.984,503.0
18.985,515.0
18.986,511.0
18.987000000000002,503.0
18.988,502.0
18.989,505.0
18.990000000000002,502.0
18.991,502.0
18.992,505.0
18.993000000000002,504.0
18.994,504.0
18.995,516.0
18.996,521.0
18.997,517.0
18.998,517.0
18.999,512.0
19.0,511.0
19.001,504.0
19.002,505.0
19.003,508.0
19.004,507.0
19.005,499.0
19.006,492.0
19.007,494.0
19.008,501.0
19.009,505.0
19.01,520.0
19.011,527.0
19.012,521.0
19.013,518.0
19.014,517.0
19.015,513.0
19.016000000000002,509.0
19.017,507.0
19.018,507.0
19.019000000000002,506.0
19.02,506.0
19.021,502.0
19.022000000000002,500.0
19.023,501.0
19.024,504.0
19.025000000000002,508.0
19.026,516.0
19.027,513.0
19.028,514.0
19.029,515.0
19.03,519.0
19.031,517.0
19.032,515.0
19.033,511.0
19.034,509.0
19.035,504.0
19.036,506.0
19.037,501.0
19.038,500.0
19.039,499.0
19.04,506.0
19.041,510.0
19.042,512.0
19.043,512.0
19.044,515.0
19.045,512.0
19.046,514.0
19.047,516.0
19.048000000000002,515.0
19.049,512.0
19.05,507.0
19.051000000000002,502.0
19.052,495.0
19.053,497.0
19.054000000000002,497.0
19.055,510.0
19.056,516.0
19.057000000000002,510.0
19.058,513.0
19.059,511.0
19.06,510.0
19.061,508.0
19.062,509.0
19.063,514.0
19.064,515.0
19.065,513.0
19.066,513.0
19.067,508.0
19.068,507.0
19.069,510.0
19.07,507.0
19.071,496.0
19.072,496.0
19.073,504.0
19.074,510.0
19.075,512.0
19.076,515.0
19.077,513.0
19.078,512.0
19.079,513.0
19.080000000000002,515.0
19.081,516.0
19.082,511.0
19.083000000000002,507.0
19.084,504.0
19.085,505.0
19.086000000000002,504.0
19.087,500.0
19.088,499.0
19.089,499.0
19.09,502.0
19.091,506.0
19.092,508.0
19.093,508.0
19.094,516.0
19.095,518.0
19.096,519.0
19.097,519.0
19.098,512.0
19.099,511.0
19.1,506.0
19.101,510.0
19.102,513.0
19.103,514.0
19.104,509.0
19.105,500.0
19.106,495.0
19.107,500.0
19.108,505.0
19.109,503.0
19.11,510.0
19.111,510.0
19.112000000000002,513.0
19.113,521.0
19.114,519.0
19.115000000000002,515.0
19.116,513.0
19.117,512.0
19.118000000000002,510.0
19.119,510.0
19.12,508.0
19.121,503.0
19.122,499.0
19.123,504.0
19.124,506.0
19.125,511.0
19.126,511.0
19.127,513.0
19.128,512.0
19.129,511.0
19.13,511.0
19.131,511.0
19.132,508.0
19.133,504.0
19.134,501.0
19.135,503.0
19.136,504.0
19.137,506.0
19.138,500.0
19.139,500.0
19.14,508.0
19.141000000000002,509.0
19.142,513.0
19.143,515.0
19.144000000000002,515.0
19.145,516.0
19.146,521.0
19.147000000000002,520.0
19.148,515.0
19.149,512.0
19.150000000000002,508.0
19.151,506.0
19.152,505.0
19.153,505.0
19.154,497.0
19.155,496.0
19.156,502.0
19.157,505.0
19.158,507.0
19.159,507.0
19.16,513.0
19.161,519.0
19.162,516.0
19.163,521.0
19.164,523.0
19.165,512.0
19.166,510.0
19.167,505.0
19.168,506.0
19.169,507.0
19.17,507.0
19.171,500.0
19.172,496.0
19.173000000000002,499.0
19.174,504.0
19.175,508.0
19.176000000000002,511.0
19.177,513.0
19.178,513.0
19.179000000000002,513.0
19.18,516.0
19.181,517.0
19.182000000000002,515.0
19.183,512.0
19.184,509.0
19.185,508.0
19.186,513.0
19.187,510.0
19.188,501.0
19.189,503.0
19.19,504.0
19.191,504.0
19.192,504.0
19.193,509.0
19.194,511.0
19.195,512.0
19.196,519.0
19.197,520.0
19.198,512.0
19.199,509.0
19.2,509.0
19.201,503.0
19.202,504.0
19.203,499.0
19.204,498.0
19.205000000000002,499.0
19.206,505.0
19.207,507.0
19.208000000000002,511.0
19.209,515.0
19.21,518.0
19.211000000000002,517.0
19.212,517.0
19.213,521.0
19.214,515.0
19.215,510.0
19.216,508.0
19.217,508.0
19.218,505.0
19.219,506.0
19.22,504.0
19.221,499.0
19.222,500.0
19.223,505.0
19.224,506.0
19.225,507.0
19.226,505.0
19.227,509.0
19.228,513.0
19.229,514.0
19.23,515.0
19.231,515.0
19.232,513.0
19.233,506.0
19.234,506.0
19.235,507.0
19.236,506.0
19.237000000000002,507.0
19.238,504.0
19.239,505.0
19.240000000000002,507.0
19.241,508.0
19.242,507.0
19.243000000000002,506.0
19.244,508.0
19.245,510.0
19.246,512.0
19.247,512.0
19.248,510.0
19.249,511.0
19.25,508.0
19.251,509.0
19.252,506.0
19.253,506.0
19.254,502.0
19.255,502.0
19.256,504.0
19.257,508.0
19.258,509.0
19.259,513.0
19.26,516.0
19.261,516.0
19.262,511.0
19.263,513.0
19.264,511.0
19.265,509.0
19.266000000000002,512.0
19.267,526.0
19.268,521.0
19.269000000000002,511.0
19.27,505.0
19.271,498.0
19.272000000000002,495.0
19.273,502.0
19.274,506.0
19.275000000000002,508.0
19.276,507.0
19.277,509.0
19.278,510.0
19.279,515.0
19.28,523.0
19.281,518.0
19.282,512.0
19.283,509.0
19.284,505.0
19.285,501.0
19.286,502.0
19.287,503.0
19.288,502.0
19.289,507.0
19.29,505.0
19.291,507.0
19.292,509.0
19.293,512.0
19.294,514.0
19.295,513.0
19.296,515.0
19.297,521.0
19.298000000000002,515.0
19.299,512.0
19.3,512.0
19.301000000000002,506.0
19.302,507.0
19.303,505.0
19.304000000000002,496.0
19.305,488.0
19.306,489.0
19.307000000000002,500.0
19.308,509.0
19.309,512.0
19.31,515.0
19.311,513.0
19.312,513.0
19.313,517.0
19.314,520.0
19.315,517.0
19.316,512.0
19.317,508.0
19.318,508.0
19.319,505.0
19.32,505.0
19.321,504.0
19.322,504.0
19.323,505.0
19.324,509.0
19.325,509.0
19.326,509.0
19.327,512.0
19.328,510.0
19.329,512.0
19.330000000000002,513.0
19.331,511.0
19.332,509.0
19.333000000000002,506.0
19.334,505.0
19.335,505.0
19.336000000000002,505.0
19.337,504.0
19.338,501.0
19.339,503.0
19.34,507.0
19.341,510.0
19.342,512.0
19.343,515.0
19.344,515.0
19.345,515.0
19.346,519.0
19.347,518.0
19.348,513.0
19.349,512.0
19.35,510.0
19.351,507.0
19.352,505.0
19.353,503.0
19.354,502.0
19.355,500.0
19.356,500.0
19.357,503.0
19.358,504.0
19.359,508.0
19.36,512.0
19.361,515.0
19.362000000000002,511.0
19.363,513.0
19.364,515.0
19.365000000000002,513.0
19.366,514.0
19.367,519.0
19.368000000000002,513.0
19.369,507.0
19.37,503.0
19.371,502.0
19.372,500.0
19.373,500.0
19.374,507.0
19.375,509.0
19.376,511.0
19.377,514.0
19.378,518.0
19.379,518.0
19.38,519.0
19.381,517.0
19.382,512.0
19.383,507.0
19.384,505.0
19.385,504.0
19.386,507.0
19.387,507.0
19.388,501.0
19.389,497.0
19.39,496.0
19.391000000000002,503.0
19.392,507.0
19.393,512.0
19.394000000000002,516.0
19.395,514.0
19.396,512.0
19.397000000000002,515.0
19.398,516.0
19.399,513.0
19.400000000000002,510.0
19.401,506.0
19.402,504.0
19.403,505.0
19.404,499.0
19.405,496.0
19.406,499.0
19.407,505.0
19.408,509.0
19.409,513.0
19.41,519.0
19.411,519.0
19.412,515.0
19.413,519.0
19.414,518.0
19.415,517.0
19.416,510.0
19.417,505.0
19.418,506.0
19.419,504.0
19.42,503.0
19.421,499.0
19.422,498.0
19.423000000000002,501.0
19.424,507.0
19.425,511.0
19.426000000000002,515.0
19.427,517.0
19.428,515.0
19.429000000000002,515.0
19.43,518.0
19.431,515.0
19.432000000000002,510.0
19.433,511.0
19.434,506.0
19.435,507.0
19.436,504.0
19.437,503.0
19.438,500.0
19.439,503.0
19.44,502.0
19.441,505.0
19.442,508.0
19.443,513.0
19.444,516.0
19.445,516.0
19.446,521.0
19.447,521.0
19.448,516.0
19.449,512.0
19.45,507.0
19.451,508.0
19.452,501.0
19.453,500.0
19.454,495.0
19.455000000000002,492.0
19.456,502.0
19.457,504.0
19.458000000000002,510.0
19.459,514.0
19.46,516.0
19.461000000000002,514.0
19.462,515.0
19.463,519.0
19.464,517.0
19.465,516.0
19.466,510.0
19.467,511.0
19.468,508.0
19.469,503.0
19.47,501.0
19.471,495.0
19.472,496.0
19.473,503.0
19.474,504.0
19.475,509.0
19.476,513.0
19.477,515.0
19.478,516.0
19.479,516.0
19.48,521.0
19.481,518.0
19.482,514.0
19.483,509.0
19.484,509.0
19.485,505.0
19.486,506.0
19.487000000000002,500.0
19.488,501.0
19.489,502.0
19.490000000000002,507.0
19.491,514.0
19.492,517.0
19.493000000000002,513.0
19.494,511.0
19.495,511.0
19.496,515.0
19.497,515.0
19.498,510.0
19.499,508.0
19.5,505.0
19.501,505.0
19.502,504.0
19.503,501.0
19.504,498.0
19.505,498.0
19.506,501.0
19.507,512.0
19.508,518.0
19.509,513.0
19.51,514.0
19.511,511.0
19.512,512.0
19.513,515.0
19.514,519.0
19.515,515.0
19.516000000000002,513.0
19.517,507.0
19.518,508.0
19.519000000000002,506.0
19.52,503.0
19.521,500.0
19.522000000000002,499.0
19.523,504.0
19.524,508.0
19.525000000000002,510.0
19.526,516.0
19.527,515.0
19.528,509.0
19.529,511.0
19.53,517.0
19.531,516.0
19.532,519.0
19.533,516.0
19.534,502.0
19.535,499.0
19.536,503.0
19.537,502.0
19.538,500.0
19.539,502.0
19.54,505.0
19.541,508.0
19.542,510.0
19.543,512.0
19.544,512.0
19.545,513.0
19.546,513.0
19.547,518.0
19.548000000000002,517.0
19.549,517.0
19.55,510.0
19.551000000000002,508.0
19.552,506.0
19.553,506.0
19.554000000000002,503.0
19.555,500.0
19.556,504.0
19.557000000000002,507.0
19.558,510.0
19.559,511.0
19.56,511.0
19.561,510.0
19.562,512.0
19.563,516.0
19.564,514.0
19.565,512.0
19.566,509.0
19.567,506.0
19.568,505.0
19.569,504.0
19.57,504.0
19.571,498.0
19.572,500.0
19.573,505.0
19.574,515.0
19.575,517.0
19.576,514.0
19.577,511.0
19.578,513.0
19.579,512.0
19.580000000000002,517.0
19.581,518.0
19.582,512.0
19.583000000000002,508.0
19.584,504.0
19.585,504.0
19.586000000000002,503.0
19.587,500.0
19.588,498.0
